"","V1","V2"
"AFG","AFG","107"
"ALG","ALG","1494"
"ANG","ANG","219"
"ARG","ARG","1522"
"ARM","ARM","204"
"AUL","AUL","1255"
"AUS","AUS","1368"
"AZE","AZE","788"
"BAH","BAH","192"
"BEL","BEL","958"
"BFO","BFO","216"
"BHU","BHU","139"
"BLR","BLR","615"
"BNG","BNG","577"
"BOL","BOL","295"
"BOT","BOT","195"
"BRA","BRA","1629"
"BUL","BUL","119"
"CAM","CAM","152"
"CAN","CAN","2190"
"CAP","CAP","135"
"CDI","CDI","182"
"CHA","CHA","179"
"CHL","CHL","1225"
"CHN","CHN","464"
"COL","COL","179"
"CON","CON","123"
"COS","COS","571"
"CUB","CUB","761"
"CYP","CYP","123"
"CZR","CZR","1450"
"DEN","DEN","492"
"DJI","DJI","338"
"DRC","DRC","134"
"DRV","DRV","507"
"ECU","ECU","805"
"EGY","EGY","1077"
"EST","EST","421"
"ETH","ETH","128"
"ETM","ETM","126"
"FIN","FIN","469"
"FRN","FRN","2371"
"GHA","GHA","513"
"GMY","GMY","1293"
"GRC","GRC","267"
"GUA","GUA","262"
"HON","HON","150"
"HUN","HUN","958"
"IND","IND","225"
"INS","INS","766"
"IRE","IRE","696"
"IRN","IRN","904"
"IRQ","IRQ","257"
"ISR","ISR","416"
"ITA","ITA","1155"
"JOR","JOR","285"
"JPN","JPN","505"
"KUW","KUW","202"
"KYR","KYR","188"
"KZK","KZK","175"
"LAT","LAT","246"
"LEB","LEB","153"
"LIB","LIB","262"
"LIE","LIE","198"
"LIT","LIT","200"
"LUX","LUX","226"
"MAD","MAD","485"
"MAL","MAL","1024"
"MEX","MEX","1967"
"MLD","MLD","329"
"MNG","MNG","224"
"MOR","MOR","638"
"MYA","MYA","116"
"NAM","NAM","194"
"NEP","NEP","104"
"NEW","NEW","507"
"NIC","NIC","350"
"NIG","NIG","348"
"NIR","NIR","104"
"NOR","NOR","1804"
"NTH","NTH","1291"
"OMA","OMA","133"
"PAK","PAK","491"
"PAP","PAP","416"
"PAR","PAR","284"
"PER","PER","226"
"PHI","PHI","780"
"PLST","PLST","413"
"POL","POL","626"
"POR","POR","934"
"QAT","QAT","247"
"ROK","ROK","664"
"ROM","ROM","242"
"RUS","RUS","619"
"RWA","RWA","190"
"SAF","SAF","451"
"SAU","SAU","252"
"SEN","SEN","255"
"SIE","SIE","381"
"SIN","SIN","315"
"SLO","SLO","1269"
"SLV","SLV","1651"
"SPN","SPN","2413"
"SRI","SRI","363"
"SUD","SUD","316"
"SWD","SWD","989"
"SWZ","SWZ","1224"
"SYR","SYR","132"
"THI","THI","731"
"TKM","TKM","103"
"TOG","TOG","213"
"TRI","TRI","210"
"TUN","TUN","596"
"TUR","TUR","704"
"UAE","UAE","124"
"UKG","UKG","1528"
"UKR","UKR","184"
"URU","URU","1501"
"USA","USA","1359"
"UZB","UZB","305"
"VEN","VEN","450"
"ZIM","ZIM","132"
